Datetime,Water Level (m)
2024-03-25 00:00:00,-0.5175232
2024-03-25 01:00:00,-0.76250964
2024-03-25 02:00:00,-0.878233
2024-03-25 03:00:00,-0.63300365
2024-03-25 04:00:00,-0.3432248
2024-03-25 05:00:00,0.038357448
2024-03-25 06:00:00,0.4173169
2024-03-25 07:00:00,0.6402411
2024-03-25 08:00:00,0.5915514
2024-03-25 09:00:00,0.35011357
2024-03-25 10:00:00,0.078212455
2024-03-25 11:00:00,-0.2074909
2024-03-25 12:00:00,-0.48251593
2024-03-25 13:00:00,-0.7302361
2024-03-25 14:00:00,-0.8697557
2024-03-25 15:00:00,-0.6321475
2024-03-25 16:00:00,-0.32917333
2024-03-25 17:00:00,0.05422092
2024-03-25 18:00:00,0.45233428
2024-03-25 19:00:00,0.6911541
2024-03-25 20:00:00,0.64636856
2024-03-25 21:00:00,0.39655763
2024-03-25 22:00:00,0.12014544
2024-03-25 23:00:00,-0.17873381
2024-03-26 00:00:00,-0.46119252
2024-03-26 01:00:00,-0.7271357
2024-03-26 02:00:00,-0.9283545
2024-03-26 03:00:00,-0.8391014
2024-03-26 04:00:00,-0.53038496
2024-03-26 05:00:00,-0.15670702
2024-03-26 06:00:00,0.27355236
2024-03-26 07:00:00,0.60370636
2024-03-26 08:00:00,0.6827171
2024-03-26 09:00:00,0.47015056
2024-03-26 10:00:00,0.21524855
2024-03-26 11:00:00,-0.07557289
2024-03-26 12:00:00,-0.35729274
2024-03-26 13:00:00,-0.61760986
2024-03-26 14:00:00,-0.82224274
2024-03-26 15:00:00,-0.7621086
2024-03-26 16:00:00,-0.46016172
2024-03-26 17:00:00,-0.10322113
2024-03-26 18:00:00,0.31040394
2024-03-26 19:00:00,0.64034045
2024-03-26 20:00:00,0.72477937
2024-03-26 21:00:00,0.5016344
2024-03-26 22:00:00,0.24145547
2024-03-26 23:00:00,-0.061550226
2024-03-27 00:00:00,-0.35333672
2024-03-27 01:00:00,-0.6259134
2024-03-27 02:00:00,-0.86056924
2024-03-27 03:00:00,-0.9358017
2024-03-27 04:00:00,-0.64372855
2024-03-27 05:00:00,-0.31730804
2024-03-27 06:00:00,0.08329788
2024-03-27 07:00:00,0.5040259
2024-03-27 08:00:00,0.72339356
2024-03-27 09:00:00,0.64081377
2024-03-27 10:00:00,0.38815758
2024-03-27 11:00:00,0.104946926
2024-03-27 12:00:00,-0.1861295
2024-03-27 13:00:00,-0.46389446
2024-03-27 14:00:00,-0.7081538
2024-03-27 15:00:00,-0.8263151
2024-03-27 16:00:00,-0.56347036
2024-03-27 17:00:00,-0.25755462
2024-03-27 18:00:00,0.09746761
2024-03-27 19:00:00,0.50420624
2024-03-27 20:00:00,0.6927775
2024-03-27 21:00:00,0.5735799
2024-03-27 22:00:00,0.32505244
2024-03-27 23:00:00,0.038794104
2024-03-28 00:00:00,-0.25317305
2024-03-28 01:00:00,-0.52759874
2024-03-28 02:00:00,-0.77612114
2024-03-28 03:00:00,-0.9381801
2024-03-28 04:00:00,-0.74273896
2024-03-28 05:00:00,-0.44434452
2024-03-28 06:00:00,-0.052537054
2024-03-28 07:00:00,0.37578323
2024-03-28 08:00:00,0.69502246
2024-03-28 09:00:00,0.7667479
2024-03-28 10:00:00,0.5452105
2024-03-28 11:00:00,0.28988394
2024-03-28 12:00:00,-0.008062673
2024-03-28 13:00:00,-0.28785187
2024-03-28 14:00:00,-0.5451672
2024-03-28 15:00:00,-0.73658305
2024-03-28 16:00:00,-0.63618857
2024-03-28 17:00:00,-0.3428203
2024-03-28 18:00:00,0.003088346
2024-03-28 19:00:00,0.37989053
2024-03-28 20:00:00,0.6461186
2024-03-28 21:00:00,0.65533525
2024-03-28 22:00:00,0.4192405
2024-03-28 23:00:00,0.15653045
2024-03-29 00:00:00,-0.1321093
2024-03-29 01:00:00,-0.40714425
2024-03-29 02:00:00,-0.6579854
2024-03-29 03:00:00,-0.8559096
2024-03-29 04:00:00,-0.8355829
2024-03-29 05:00:00,-0.53753096
2024-03-29 06:00:00,-0.19721039
2024-03-29 07:00:00,0.2060385
2024-03-29 08:00:00,0.59160686
2024-03-29 09:00:00,0.7770712
2024-03-29 10:00:00,0.669365
2024-03-29 11:00:00,0.42176983
2024-03-29 12:00:00,0.13977596
2024-03-29 13:00:00,-0.14468949
2024-03-29 14:00:00,-0.4084452
2024-03-29 15:00:00,-0.6209973
2024-03-29 16:00:00,-0.68435436
2024-03-29 17:00:00,-0.42266864
2024-03-29 18:00:00,-0.13594967
2024-03-29 19:00:00,0.20866117
2024-03-29 20:00:00,0.5079216
2024-03-29 21:00:00,0.6147341
2024-03-29 22:00:00,0.45363182
2024-03-29 23:00:00,0.21282746
2024-03-30 00:00:00,-0.06263447
2024-03-30 01:00:00,-0.33250716
2024-03-30 02:00:00,-0.58364767
2024-03-30 03:00:00,-0.79741293
2024-03-30 04:00:00,-0.892785
2024-03-30 05:00:00,-0.6516921
2024-03-30 06:00:00,-0.3707042
2024-03-30 07:00:00,-0.002443183
2024-03-30 08:00:00,0.3744323
2024-03-30 09:00:00,0.649903
2024-03-30 10:00:00,0.7182109
2024-03-30 11:00:00,0.5196901
2024-03-30 12:00:00,0.2779438
2024-03-30 13:00:00,0.00052411214
2024-03-30 14:00:00,-0.25831336
2024-03-30 15:00:00,-0.48698577
2024-03-30 16:00:00,-0.64113444
2024-03-30 17:00:00,-0.52514064
2024-03-30 18:00:00,-0.26995757
2024-03-30 19:00:00,0.01878941
2024-03-30 20:00:00,0.3221847
2024-03-30 21:00:00,0.5229872
2024-03-30 22:00:00,0.48484898
2024-03-30 23:00:00,0.28661796
2024-03-31 00:00:00,0.044604614
